Name,year_start,year_end,Position,Height,Weight,birth_date,College
Gerry Calabrese,1951,1952,G,6-1,175,"February 4, 1925",St. John's University
Nick Calathes,2014,2015,G,6-6,213,"February 7, 1989",University of Florida
Jose Calderon,2006,2018,G,6-3,200,"September 28, 1981",
Adrian Caldwell,1990,1998,F-C,6-8,265,"July 4, 1966",Lamar University
Jim Caldwell,1968,1969,C,6-10,240,"January 28, 1943",Georgia Institute of Technology
Joe Caldwell,1965,1975,F-G,6-5,195,"November 1, 1941",Arizona State University
Kentavious Caldwell-Pope,2014,2018,G,6-5,205,"February 18, 1993",University of Georgia
Bill Calhoun,1949,1955,F-G,6-3,180,"November 4, 1927",City College of San Francisco
Corky Calhoun,1973,1980,F,6-7,210,"November 1, 1950",University of Pennsylvania
Demetrius Calip,1992,1992,G,6-1,165,"November 18, 1969",University of Michigan
Tom Callahan,1947,1947,G,6-1,180,"June 2, 1921",Rockhurst University
Rick Calloway,1991,1991,F,6-6,180,"December 12, 1966",University of Kansas
Ernie Calverley,1947,1949,G,5-10,145,"January 30, 1924",University of Rhode Island
Mack Calvin,1970,1981,G,6-0,165,"July 27, 1947",University of Southern California
Dexter Cambridge,1993,1993,F,6-7,224,"January 29, 1970",University of Texas at Austin
Marcus Camby,1997,2013,C-F,6-11,220,"March 22, 1974",University of Massachusetts Amherst
Elden Campbell,1991,2005,C,6-11,215,"July 23, 1968",Clemson University
Tony Campbell,1985,1995,F-G,6-7,215,"May 7, 1962",Ohio State University
Isaiah Canaan,2014,2018,G,6-0,201,"May 21, 1991",Murray State University
Larry Cannon,1970,1974,G,6-4,195,"April 12, 1947",La Salle University
Clint Capela,2015,2018,C,6-10,240,"May 18, 1994",
Derrick Caracter,2011,2011,F,6-9,275,"May 4, 1988",University of Texas at El Paso
Frank Card,1969,1973,F,6-7,195,"December 28, 1944",South Carolina State University
Brian Cardinal,2001,2012,F,6-8,245,"May 2, 1977",Purdue University
Howie Carl,1962,1962,G,5-9,160,"June 7, 1938",DePaul University
Chet Carlisle,1947,1947,F-C,6-5,195,"November 2, 1916",University of California
Geno Carlisle,2005,2005,G,6-3,180,"August 13, 1976",University of California
Rick Carlisle,1985,1990,G,6-5,210,"October 27, 1959",University of Virginia
Don Carlos,1969,1969,G-F,6-5,210,"March 3, 1944",Otterbein College
Al Carlson,1976,1976,C,6-11,235,"September 17, 1951",University of Oregon
Don Carlson,1947,1951,G-F,6-0,170,"March 22, 1919",University of Minnesota
Bob Carney,1955,1955,G,6-3,170,"August 3, 1932",Bradley University
Rodney Carney,2007,2011,F,6-7,205,"April 15, 1984",University of Memphis
Bob Carpenter,1950,1951,F-C,6-5,200,"November 6, 1917",East Texas State University
Antoine Carr,1985,2000,F-C,6-9,225,"July 23, 1961",Wichita State University
Austin Carr,1972,1981,G,6-4,200,"March 10, 1948",University of Notre Dame
Chris Carr,1996,2001,G,6-5,207,"March 12, 1974",Southern Illinois University
Cory Carr,1999,1999,G,6-3,210,"December 5, 1975",Texas Tech University
Kenny Carr,1978,1987,F,6-7,220,"August 15, 1955",North Carolina State University
M.L. Carr,1976,1985,F-G,6-6,205,"January 9, 1951",Guilford College
Darel Carrier,1968,1973,G,6-3,185,"October 26, 1940",Western Kentucky University
Bob Carrington,1978,1980,G-F,6-6,195,"July 3, 1953",Boston College
DeMarre Carroll,2010,2018,F,6-8,215,"July 27, 1986",University of Missouri
Joe Barry Carroll,1981,1991,C-F,7-0,225,"July 24, 1958",Purdue University
Matt Carroll,2004,2013,G,6-6,212,"August 28, 1980",University of Notre Dame
Jimmy Carruth,1997,1997,C-F,6-10,265,"November 4, 1969",Virginia Polytechnic Institute and State University
Anthony Carter,2000,2012,G,6-1,190,"June 16, 1975",University of Hawaii
Butch Carter,1981,1986,G,6-5,180,"June 11, 1958",Indiana University
Fred Carter,1970,1977,G-F,6-3,185,"February 14, 1945",Mount St. Mary's University
George Carter,1968,1976,F-G,6-4,210,"January 10, 1944",St. Bonaventure University
Howard Carter,1984,1985,G,6-5,215,"October 26, 1961",Louisiana State University
Jake Carter,1950,1950,F-C,6-4,195,"July 25, 1924",East Texas State University
Maurice Carter,2004,2004,G,6-5,210,"October 12, 1976",Louisiana State University
Reggie Carter,1981,1982,G,6-3,175,"October 10, 1957",St. John's University
Ron Carter,1979,1980,G,6-5,190,"August 31, 1956",Virginia Military Institute
Vince Carter,1999,2018,G-F,6-6,220,"January 26, 1977",University of North Carolina
Michael Carter-Williams,2014,2018,G,6-6,190,"October 10, 1991",Syracuse University
Bill Cartwright,1980,1995,C,7-1,245,"July 30, 1957",University of San Francisco
Jay Carty,1969,1969,F,6-8,220,"July 4, 1941",Oregon State University
Alex Caruso,2018,2018,G,6-5,186,"February 28, 1994",Texas A&M University
Cornelius Cash,1977,1977,F,6-8,215,"March 3, 1952",Bowling Green State University
Sam Cash,1973,1973,F,6-8,230,"November 13, 1950","University of California, Riverside"
Sam Cassell,1994,2008,G,6-3,185,"November 18, 1969",Florida State University
Omri Casspi,2010,2018,F,6-9,225,"June 22, 1988",
Harvey Catchings,1975,1985,C-F,6-9,218,"September 2, 1951",Hardin-Simmons University
Terry Catledge,1986,1993,F,6-8,220,"August 22, 1963",University of South Alabama
Sid Catlett,1972,1972,F,6-6,230,"April 18, 1948",University of Notre Dame
Kelvin Cato,1998,2007,C,6-11,255,"August 26, 1974",Iowa State University
Bobby Cattage,1982,1986,F,6-9,250,"August 17, 1958",Auburn University
Willie Cauley-Stein,2016,2018,F-C,7-0,240,"August 18, 1993",University of Kentucky
Duane Causwell,1991,2001,C,7-0,240,"May 31, 1968",Temple University
Tyler Cavanaugh,2018,2018,F,6-9,239,"February 9, 1994",George Washington University
Ron Cavenall,1985,1989,C,7-1,230,"April 30, 1959",Texas Southern University
Cedric Ceballos,1991,2001,F,6-6,190,"August 2, 1969","California State University, Fullerton"
John Celestand,2000,2000,G,6-4,178,"March 6, 1977",Villanova University
Al Cervi,1950,1953,G-F,5-11,170,"February 12, 1917",
Lionel Chalmers,2005,2005,G,6-0,180,"November 10, 1980",Xavier University
Mario Chalmers,2009,2018,G,6-2,190,"May 19, 1986",University of Kansas
Bill Chamberlain,1973,1974,F,6-6,188,"December 16, 1949",University of North Carolina
Wilt Chamberlain,1960,1973,C,7-1,275,"August 21, 1936",University of Kansas
Jerry Chambers,1967,1974,F,6-5,185,"July 18, 1943",University of Utah
Tom Chambers,1982,1998,F-C,6-10,220,"June 21, 1959",University of Utah
Mike Champion,1989,1989,F,6-10,230,"April 5, 1964",Gonzaga University
Tyson Chandler,2002,2018,C,7-1,240,"October 2, 1982",
Wilson Chandler,2008,2018,F,6-8,225,"May 10, 1987",DePaul University
Don Chaney,1969,1980,G,6-5,210,"March 22, 1946",University of Houston
John Chaney,1950,1950,F-C,6-3,185,"February 29, 1920",Louisiana State University
Rex Chapman,1989,2000,G,6-4,185,"October 5, 1967",University of Kentucky
Wayne Chapman,1969,1972,G-F,6-6,190,"June 15, 1945",Western Kentucky University
Len Chappell,1963,1972,F-C,6-8,240,"January 31, 1941",Wake Forest University
Ken Charles,1974,1978,G,6-3,180,"July 10, 1951",Fordham University
Lorenzo Charles,1986,1986,F,6-7,225,"November 25, 1963",North Carolina State University
Calbert Cheaney,1994,2006,G-F,6-7,209,"July 17, 1971",Indiana University
Maurice Cheeks,1979,1993,G,6-1,180,"September 8, 1956",West Texas A&M University
Phil Chenier,1972,1981,G,6-3,180,"October 30, 1950",University of California
Will Cherry,2015,2015,G,6-0,185,"February 8, 1991",University of Montana
Derrick Chievous,1989,1991,F,6-7,195,"July 3, 1967",University of Missouri
Pete Chilcutt,1992,2000,F-C,6-10,230,"September 14, 1968",University of North Carolina
Josh Childress,2005,2014,G-F,6-8,210,"June 20, 1983",Stanford University
Randolph Childress,1996,1997,G,6-2,188,"September 21, 1972",Wake Forest University
Chris Childs,1995,2003,G,6-3,195,"November 20, 1967",Boise State University
Leroy Chollet,1950,1951,F,6-2,190,"March 5, 1925",Canisius College
Jim Chones,1973,1982,C-F,6-11,220,"November 30, 1949",Marquette University
Marquese Chriss,2017,2018,F,6-10,233,"July 2, 1997",University of Washington
Fred Christ,1955,1955,G,6-4,210,"August 6, 1930",Fordham University
Cal Christensen,1951,1955,F-C,6-5,210,"June 6, 1927",University of Toledo
Bob Christian,1970,1974,C,6-10,255,"May 11, 1946",Grambling State University
Doug Christie,1993,2007,G-F,6-6,200,"May 9, 1970",Pepperdine University
Dionte Christmas,2014,2014,G,6-5,205,"September 15, 1986",Temple University
Rakeem Christmas,2016,2017,F,6-9,250,"December 1, 1991",Syracuse University
Semaj Christon,2017,2017,G,6-3,190,"November 1, 1992",Xavier University
Patrick Christopher,2015,2015,G-F,6-5,209,"June 3, 1988",University of California
Stephen Chubin,1968,1970,G,6-2,200,"February 8, 1944",University of Rhode Island
Robert Churchwell,1996,1996,G-F,6-6,195,"February 20, 1972",Georgetown University
Archie Clark,1967,1976,G,6-2,175,"July 15, 1941",University of Minnesota
Carlos Clark,1984,1985,G,6-4,210,"August 10, 1960",University of Mississippi
Earl Clark,2010,2015,F,6-10,225,"January 17, 1988",University of Louisville
Ian Clark,2014,2018,G,6-3,175,"March 7, 1991",Belmont University
Keon Clark,1999,2004,F-C,6-11,220,"April 16, 1975","University of Nevada, Las Vegas"
Richard Clark,1968,1969,G,6-4,190,"January 5, 1944",Eastern Kentucky University
Coty Clarke,2016,2016,F,6-7,232,"July 4, 1992",University of Arkansas
Jordan Clarkson,2015,2018,G,6-5,194,"June 7, 1992",University of Missouri
Gian Clavell,2018,2018,G,6-4,185,"November 26, 1993",Colorado State University
Victor Claver,2013,2015,F,6-9,224,"August 30, 1988",
John Clawson,1969,1969,F,6-4,200,"May 15, 1944",University of Michigan
Charles Claxton,1996,1996,C,7-0,265,"December 13, 1970",University of Georgia
Speedy Claxton,2002,2009,G,5-11,166,"May 8, 1978",Hofstra University
Jim Cleamons,1972,1980,G,6-3,185,"September 13, 1949",Ohio State University
Mateen Cleaves,2001,2006,G,6-2,205,"September 7, 1977",Michigan State University
Barry Clemens,1966,1976,F,6-6,210,"May 1, 1943",Ohio Wesleyan University
Antonius Cleveland,2018,2018,G,6-6,195,"February 2, 1994",Southeast Missouri State University
Nat Clifton,1951,1958,C-F,6-6,220,"October 13, 1922",Xavier University of Louisiana
Bill Closs,1950,1952,F-C,6-5,195,"January 8, 1922",Rice University
Keith Closs,1998,2000,C,7-3,212,"April 3, 1976",Central Connecticut State University
Paul Cloyd,1950,1950,G-F,6-2,180,"June 13, 1920",University of Wisconsin
Bob Cluggish,1947,1947,C,6-10,235,"September 18, 1917",University of Kentucky
Ben Clyde,1975,1975,F,6-7,198,"June 10, 1951",Florida State University
Richard Coffey,1991,1991,F,6-6,212,"September 2, 1965",University of Minnesota
Fred Cofield,1986,1987,G,6-3,190,"January 4, 1962",Eastern Michigan University
John Coker,1996,2001,C,7-0,253,"October 28, 1971",Boise State University
Norris Cole,2012,2017,G,6-2,175,"October 13, 1988",Cleveland State University
Ben Coleman,1987,1994,F,6-9,235,"November 14, 1961",University of Maryland
Derrick Coleman,1991,2005,F,6-10,230,"June 21, 1967",Syracuse University
E.C. Coleman,1974,1979,F,6-8,225,"September 25, 1950",Houston Baptist University
Jack Coleman,1950,1958,F-C,6-7,195,"May 23, 1924",University of Louisville
Norris Coleman,1988,1988,F,6-8,210,"September 27, 1961",Kansas State University
Bimbo Coles,1991,2004,G,6-1,180,"April 22, 1968",Virginia Polytechnic Institute and State University
Jason Collier,2001,2005,C,7-0,260,"September 8, 1977",Georgia Institute of Technology
Art Collins,1981,1981,G,6-4,185,"April 14, 1954",St. Thomas University
Don Collins,1981,1987,F-G,6-6,190,"November 28, 1958",Washington State University
Doug Collins,1974,1981,G-F,6-6,180,"July 28, 1951",Illinois State University
James Collins,1998,1998,G,6-4,196,"November 5, 1973",Florida State University
Jarron Collins,2002,2011,F-C,6-11,255,"December 2, 1978",Stanford University
Jason Collins,2002,2014,C,7-0,255,"December 2, 1978",Stanford University
Jimmy Collins,1971,1972,G,6-2,175,"November 24, 1946",New Mexico State University
John Collins,2018,2018,F,6-10,235,"September 23, 1997",Wake Forest University
Mardy Collins,2007,2010,G,6-6,220,"August 4, 1984",Temple University
Sherron Collins,2011,2011,G,5-11,205,"March 18, 1987",University of Kansas
Zach Collins,2018,2018,C-F,7-0,232,"November 19, 1997",Gonzaga University
Kyle Collinsworth,2018,2018,G-F,6-6,210,"October 3, 1991",Brigham Young University
Darren Collison,2010,2018,G,6-0,175,"August 23, 1987","University of California, Los Angeles"
Nick Collison,2005,2018,F,6-10,255,"October 26, 1980",University of Kansas
Joe Colone,1949,1949,F,6-5,210,"January 23, 1924",Bloomsburg University of Pennsylvania
Sean Colson,2001,2001,G,6-0,175,"July 1, 1975",University of North Carolina at Charlotte
Steve Colter,1985,1995,G,6-3,165,"July 24, 1962",New Mexico State University
Glen Combs,1969,1975,G,6-2,185,"October 30, 1946",Virginia Polytechnic Institute and State University
Leroy Combs,1984,1984,F,6-8,210,"January 1, 1961",Oklahoma State University
John Comeaux,1968,1968,F,6-5,193,"September 15, 1943",Grambling State University
Dallas Comegys,1988,1989,F,6-9,205,"August 17, 1964",DePaul University
Larry Comley,1964,1964,G,6-5,210,"August 17, 1939",Kansas State University
Jeffrey Congdon,1968,1972,G,6-1,180,"October 17, 1943",Brigham Young University
Gene Conley,1953,1964,C-F,6-8,225,"November 10, 1930",Washington State University
Larry Conley,1968,1968,G,6-3,175,"January 22, 1944",University of Kentucky
Mike Conley,2008,2018,G,6-1,175,"October 11, 1987",Ohio State University
Ed Conlin,1956,1962,F-G,6-5,200,"September 2, 1933",Fordham University
Marty Conlon,1992,2000,F-C,6-10,224,"January 19, 1968",Providence College
Pat Connaughton,2016,2018,G,6-5,206,"January 6, 1993",University of Notre Dame
Jimmy Conner,1976,1976,G,6-4,190,"March 20, 1953",University of Kentucky
Lester Conner,1983,1995,G,6-4,180,"September 17, 1959",Oregon State University
Chuck Connors,1947,1948,F-C,6-5,190,"April 10, 1921",Seton Hall University
Will Conroy,2007,2013,G,6-2,195,"December 8, 1982",University of Washington
Anthony Cook,1991,1996,F-C,6-9,205,"March 19, 1967",University of Arizona
Bert Cook,1955,1955,G-F,6-3,185,"April 26, 1929",Utah State University
Bobby Cook,1950,1950,G-F,5-10,155,"April 1, 1923",University of Wisconsin
Brian Cook,2004,2012,F,6-9,234,"December 4, 1980",University of Illinois at Urbana-Champaign
Daequan Cook,2008,2013,G,6-5,205,"April 28, 1987",Ohio State University
Darwin Cook,1981,1989,G,6-3,184,"August 6, 1958",University of Portland
Jeff Cook,1980,1988,F-C,6-10,215,"October 21, 1956",Idaho State University
Norm Cook,1977,1978,F,6-8,210,"March 21, 1955",University of Kansas
Omar Cook,2004,2005,G,6-1,190,"January 28, 1982",St. John's University
Quinn Cook,2017,2018,G,6-2,184,"March 23, 1993",Duke University
Charles Cooke,2018,2018,G,6-5,196,"July 1, 1994",University of Dayton
David Cooke,1986,1986,F,6-8,230,"September 27, 1963",Saint Mary's College of California
Joe Cooke,1971,1971,G,6-3,175,"August 14, 1948",Indiana University
Jack Cooley,2015,2018,F-C,6-9,260,"April 4, 1991",University of Notre Dame
Chuck Cooper,1951,1956,F,6-5,210,"September 29, 1926",Duquesne University
Duane Cooper,1993,1994,G,6-1,185,"June 25, 1969",University of Southern California
Joe Cooper,1982,1985,C-F,6-10,230,"September 1, 1957",University of Colorado
Michael Cooper,1979,1990,G-F,6-5,170,"April 15, 1956",University of New Mexico
Wayne Cooper,1979,1992,C-F,6-10,220,"November 16, 1956",University of New Orleans
Tom Copa,1992,1992,C,6-10,275,"October 30, 1964",Marquette University
Chris Copeland,2013,2016,F,6-9,239,"March 17, 1984",University of Colorado
Hollis Copeland,1980,1982,F,6-6,180,"December 20, 1955",Rutgers University
Lanard Copeland,1990,1992,G,6-6,190,"July 16, 1965",Georgia State University
Tyrone Corbin,1986,2001,G-F,6-6,210,"December 31, 1962",DePaul University
Chris Corchiani,1992,1994,G,6-0,185,"March 28, 1968",North Carolina State University
Ken Corley,1947,1947,C,6-5,210,,Oklahoma State Teachers College
Ray Corley,1950,1953,G,6-0,180,"January 1, 1928",Georgetown University
Dave Corzine,1979,1991,C,6-11,250,"April 25, 1956",DePaul University
Larry Costello,1955,1968,G,6-1,186,"July 2, 1931",Niagara University
Matt Costello,2018,2018,F,6-9,245,"August 5, 1993",Michigan State University
Bryce Cotton,2015,2016,G,6-1,165,"August 11, 1992",Providence College
Jack Cotton,1950,1950,F-C,6-7,200,"October 25, 1924",University of Wyoming
James Cotton,1998,1999,G,6-5,220,"December 14, 1975","California State University, Long Beach"
John Coughran,1980,1980,F,6-7,225,"September 12, 1951",University of California
Mel Counts,1965,1976,C-F,7-0,230,"October 16, 1941",Oregon State University
Steve Courtin,1965,1965,G,6-1,188,"September 21, 1942",Saint Joseph's University
Joe Courtney,1993,1997,F,6-8,235,"October 17, 1969",University of Southern Mississippi
Marcus Cousin,2011,2011,C,6-11,245,"December 18, 1986",University of Houston
DeMarcus Cousins,2011,2018,C-F,6-11,270,"August 13, 1990",University of Kentucky
Bob Cousy,1951,1970,G,6-1,175,"August 9, 1928",College of the Holy Cross
Robert Covington,2014,2018,F,6-9,215,"December 14, 1990",Tennessee State University
Dave Cowens,1971,1983,C-F,6-9,230,"October 25, 1948",Florida State University
Chubby Cox,1983,1983,G,6-2,180,"December 29, 1955",University of San Francisco
Johnny Cox,1963,1963,G,6-4,180,"November 1, 1936",University of Kentucky
Wesley Cox,1978,1979,F,6-6,215,"January 27, 1955",University of Louisville
Allen Crabbe,2014,2018,G-F,6-6,210,"April 9, 1992",University of California
Torrey Craig,2018,2018,G-F,6-6,215,"December 19, 1990",University of South Carolina Upstate
Chris Crawford,1998,2004,F,6-9,235,"May 13, 1975",Marquette University
Freddie Crawford,1967,1971,G-F,6-4,189,"December 23, 1941",St. Bonaventure University
Jamal Crawford,2001,2018,G,6-5,200,"March 20, 1980",University of Michigan
Joe Crawford,2009,2009,F,6-5,210,"June 17, 1986",University of Kentucky
Jordan Crawford,2011,2018,G,6-4,195,"October 23, 1988",Xavier University
Jim Creighton,1976,1976,F,6-8,200,"April 18, 1950",University of Colorado
Ron Crevier,1986,1986,C,7-0,235,"April 14, 1958",Boston College
Hal Crisler,1947,1947,F,6-3,215,"December 31, 1923",Iowa State University
Joe Crispin,2002,2002,G,6-0,185,"July 18, 1979",Pennsylvania State University
Charlie Criss,1978,1985,G,5-8,165,"November 6, 1948",New Mexico State University
Russell Critchfield,1969,1969,G,5-10,150,"June 27, 1946",University of California
Winston Crite,1988,1989,F,6-7,233,"June 20, 1965",Texas A&M University
Javaris Crittenton,2008,2009,G,6-5,200,"December 31, 1987",Georgia Institute of Technology
Dillard Crocker,1949,1953,F-G,6-4,205,"January 19, 1925",Western Michigan University
Bobby Croft,1971,1971,C,6-10,200,"March 17, 1946",University of Tennessee
Geoff Crompton,1979,1984,C,6-11,280,"July 4, 1955",University of North Carolina
Terry Crosby,1980,1980,G,6-4,195,"January 4, 1957",University of Tennessee
Austin Croshere,1998,2009,F,6-9,235,"May 1, 1975",Providence College
Jeff Cross,1986,1986,F,6-10,240,"September 1, 1961",University of Maine
Pete Cross,1971,1973,C-F,6-9,230,"March 28, 1948",University of San Francisco
Russell Cross,1984,1984,C,6-10,215,"September 5, 1961",Purdue University
Chink Crossin,1948,1950,G,6-1,165,"July 4, 1923",University of Pennsylvania
John Crotty,1993,2003,G,6-1,185,"July 15, 1969",University of Virginia
Bill Crow,1968,1968,G,6-1,180,"December 9, 1940",Westminster College of Utah
Mark Crow,1978,1978,F,6-7,210,"October 22, 1954",Duke University
Corey Crowder,1992,1995,G-F,6-5,214,"April 13, 1969",Kentucky Wesleyan College
Jae Crowder,2013,2018,F,6-6,235,"July 6, 1990",Marquette University
Al Cueto,1970,1971,C-F,6-7,230,"August 2, 1946",University of Tulsa
Pat Cummings,1980,1991,F-C,6-9,230,"July 11, 1956",University of Cincinnati
Terry Cummings,1983,2000,F,6-9,220,"March 15, 1961",DePaul University
Vonteego Cummings,2000,2002,G,6-3,185,"February 29, 1976",University of Pittsburgh
Billy Cunningham,1966,1976,F-C,6-6,210,"June 3, 1943",University of North Carolina
Dante Cunningham,2010,2018,F,6-8,230,"April 22, 1987",Villanova University
Dick Cunningham,1969,1975,C,6-10,245,"July 11, 1946",Murray State University
Jared Cunningham,2013,2016,G,6-4,195,"May 22, 1991",Oregon State University
William Cunningham,1998,1999,C,6-11,250,"March 25, 1974",Temple University
Radisav Curcic,1993,1993,C,6-10,275,"September 26, 1965",
Armand Cure,1947,1947,F,6-0,198,"August 1, 1919",University of Rhode Island
Earl Cureton,1981,1997,F-C,6-9,210,"September 3, 1957",University of Detroit Mercy
Bill Curley,1995,2001,F,6-9,220,"May 29, 1972",Boston College
Fran Curran,1949,1950,G,6-0,175,"September 9, 1922",University of Notre Dame
Dell Curry,1987,2002,G,6-4,190,"June 25, 1964",Virginia Polytechnic Institute and State University
Eddy Curry,2002,2013,C,7-0,295,"December 5, 1982",
JamesOn Curry,2010,2010,G,6-3,190,"January 7, 1986",Oklahoma State University
Michael Curry,1994,2005,F-G,6-5,210,"August 22, 1968",Georgia Southern University
Seth Curry,2014,2017,G,6-2,185,"August 23, 1990",Duke University
Stephen Curry,2010,2018,G,6-3,190,"March 14, 1988",Davidson College
Rastko Cvetkovic,1996,1996,C,7-1,260,"June 22, 1970",
Mike D'Antoni,1974,1977,G,6-3,185,"May 8, 1951",Marshall University
Mike Dabich,1968,1968,C,7-0,242,"December 27, 1942",New Mexico State University
Ed Dahler,1952,1952,F,6-5,190,"January 31, 1926",Duquesne University
Quintin Dailey,1983,1992,G,6-3,180,"January 22, 1961",University of San Francisco
Samuel Dalembert,2002,2015,C,6-11,255,"May 10, 1981",Seton Hall University
Howie Dallmar,1947,1949,F,6-4,200,"May 24, 1922",Stanford University
Erick Dampier,1997,2012,C,6-11,265,"July 14, 1975",Mississippi State University
Louie Dampier,1968,1979,G,6-0,170,"November 20, 1944",University of Kentucky
Bob Dandridge,1970,1982,F-G,6-6,195,"November 15, 1947",Norfolk State University
Antonio Daniels,1998,2011,G,6-4,195,"March 19, 1975",Bowling Green State University
Erik Daniels,2005,2005,F,6-8,214,"April 1, 1982",University of Kentucky
Lloyd Daniels,1993,1998,G,6-7,205,"September 4, 1967",Mount San Antonio College
Marquis Daniels,2004,2013,G-F,6-6,200,"January 7, 1981",Auburn University
Mel Daniels,1968,1977,C,6-9,220,"July 20, 1944",University of New Mexico
Troy Daniels,2014,2018,G,6-4,205,"July 15, 1991",Virginia Commonwealth University
Sasha Danilovic,1996,1997,G,6-5,200,"February 26, 1970",
Adrian Dantley,1977,1991,F-G,6-5,208,"February 28, 1956",University of Notre Dame
Pete Darcey,1953,1953,C,6-7,217,"March 3, 1930",Oklahoma State University
Jimmy Darden,1949,1951,G,5-11,175,"November 5, 1922",University of Denver